# v1.0 firmware: DecaRanging ARM Source Code v3.05
# timestamp[sec] distance_cor[m] distance_rawm] type seq_num
1520593070.7008948 39.117000579833984 39.196998596191406 anchor 7685
1520593071.2009554 38.601001739501953 38.680999755859375 anchor 7686
1520593071.7029309 38.047000885009766 38.126998901367188 anchor 7687
1520593072.202966 37.409999847412109 37.490001678466797 anchor 7688
1520593072.7049546 36.851001739501953 36.930999755859375 anchor 7689
1520593073.2049074 36.119998931884766 36.200000762939453 anchor 7690
1520593073.7069378 35.5989990234375 35.679000854492188 anchor 7691
1520593074.2069817 34.988998413085938 35.069000244140625 anchor 7692
1520593074.7089252 34.412998199462891 34.483001708984375 anchor 7693
1520593075.2089593 33.662998199462891 33.733001708984375 anchor 7694
1520593075.7109165 32.997001647949219 33.067001342773438 anchor 7695
1520593076.2109048 32.048999786376953 32.118999481201172 anchor 7696
1520593076.7129376 30.75 30.819999694824219 anchor 7697
1520593077.212949 29.459999084472656 29.530000686645508 anchor 7698
1520593077.7149599 27.972999572753906 28.042999267578125 anchor 7699
1520593078.2149043 26.556999206542969 26.62700080871582 anchor 7700
1520593078.7169385 25.474000930786133 25.534000396728516 anchor 7701
1520593079.2169766 23.784999847412109 23.844999313354492 anchor 7702
1520593079.718848 22.275999069213867 22.326000213623047 anchor 7703
1520593080.2189569 20.591999053955078 20.642000198364258 anchor 7704
1520593080.7208133 19.146999359130859 19.197000503540039 anchor 7705
1520593081.2209654 17.548000335693359 17.597999572753906 anchor 7706
1520593081.7228129 15.949000358581543 15.98900032043457 anchor 7707
1520593082.2229822 14.354000091552734 14.394000053405762 anchor 7708
1520593082.7248037 12.810999870300293 12.85099983215332 anchor 7709
1520593083.2249343 11.118000030517578 11.14799976348877 anchor 7710
1520593083.7269166 9.7170000076293945 9.7370004653930664 anchor 7711
1520593084.2269304 8.4329996109008789 8.4329996109008789 anchor 7712
1520593084.7288058 7.0500001907348633 7.0300002098083496 anchor 7713
1520593085.2289619 6.1180000305175781 6.0780000686645508 anchor 7714
1520593085.7309418 5.250999927520752 5.2010002136230469 anchor 7715
1520593086.2309892 4.7870001792907715 4.7270002365112305 anchor 7716
1520593086.7329211 3.9159998893737793 3.8459999561309814 anchor 7717
1520593087.2329738 3.4100000858306885 3.3299999237060547 anchor 7718
1520593087.7349336 2.7909998893737793 2.7009999752044678 anchor 7719
1520593088.2348046 2.4070000648498535 2.3069999217987061 anchor 7720
1520593088.7367954 1.7790000438690186 1.6690000295639038 anchor 7721
1520593089.2368181 1.2740000486373901 1.1440000534057617 anchor 7722
1520593089.7387662 0.98400002717971802 0.84399998188018799 anchor 7723
1520593090.2387691 0.77899998426437378 0.61900001764297485 anchor 7724
1520593090.7407658 0.62400001287460327 0.45399999618530273 anchor 7725
1520593091.2407572 0.62000000476837158 0.44999998807907104 anchor 7726
