# v1.0 firmware: DecaRanging ARM Source Code v3.05
# timestamp[sec] distance_cor[m] distance_rawm] type seq_num
1520592580.7349732 62.498001098632812 62.577999114990234 anchor 7205
1520592581.2351573 62.465000152587891 62.544998168945312 anchor 7206
1520592581.7369869 62.446998596191406 62.527000427246094 anchor 7207
1520592582.237149 62.456001281738281 62.535999298095703 anchor 7208
1520592582.7391584 62.470001220703125 62.549999237060547 anchor 7209
1520592583.2390127 62.446998596191406 62.527000427246094 anchor 7210
1520592583.7411394 62.470001220703125 62.549999237060547 anchor 7211
1520592584.2411559 62.484001159667969 62.563999176025391 anchor 7212
1520592584.743134 62.456001281738281 62.535999298095703 anchor 7213
1520592585.2431622 62.46099853515625 62.541000366210938 anchor 7214
1520592585.7451105 62.479000091552734 62.558998107910156 anchor 7215
1520592586.2450233 62.456001281738281 62.535999298095703 anchor 7216
1520592586.7451212 62.446998596191406 62.527000427246094 anchor 7217
1520592587.2471416 62.488998413085938 62.569000244140625 anchor 7218
1520592587.7471323 62.465000152587891 62.544998168945312 anchor 7219
1520592588.2491241 62.488998413085938 62.569000244140625 anchor 7220
1520592588.7491279 62.442001342773438 62.521999359130859 anchor 7221
1520592589.2511482 62.470001220703125 62.549999237060547 anchor 7222
1520592589.7511067 62.446998596191406 62.527000427246094 anchor 7223
1520592590.2531133 62.470001220703125 62.549999237060547 anchor 7224
1520592590.75316 62.432998657226562 62.51300048828125 anchor 7225
1520592591.2551498 62.484001159667969 62.563999176025391 anchor 7226
1520592591.7551727 62.507999420166016 62.588001251220703 anchor 7227
1520592592.2570574 62.493999481201172 62.574001312255859 anchor 7228
1520592592.7571652 62.456001281738281 62.535999298095703 anchor 7229
1520592593.2590418 62.507999420166016 62.588001251220703 anchor 7230
1520592593.7591586 62.442001342773438 62.521999359130859 anchor 7231
1520592594.261044 62.479000091552734 62.558998107910156 anchor 7232
1520592594.7611444 62.470001220703125 62.549999237060547 anchor 7233
1520592595.2630448 62.442001342773438 62.521999359130859 anchor 7234
1520592595.7631807 62.465000152587891 62.544998168945312 anchor 7235
1520592596.2649977 62.479000091552734 62.558998107910156 anchor 7236
1520592596.7651792 62.465000152587891 62.544998168945312 anchor 7237
1520592597.2669871 62.465000152587891 62.544998168945312 anchor 7238
1520592597.7671716 62.479000091552734 62.558998107910156 anchor 7239
1520592598.2689879 62.446998596191406 62.527000427246094 anchor 7240
1520592598.7691805 62.474998474121094 62.555000305175781 anchor 7241
1520592599.2709832 62.470001220703125 62.549999237060547 anchor 7242
1520592599.7711475 62.437000274658203 62.516998291015625 anchor 7243
1520592600.2729721 62.465000152587891 62.544998168945312 anchor 7244
1520592600.7731683 62.493999481201172 62.574001312255859 anchor 7245
1520592601.2750485 62.456001281738281 62.535999298095703 anchor 7246
1520592601.7751434 62.451000213623047 62.530998229980469 anchor 7247
1520592602.2770402 62.470001220703125 62.549999237060547 anchor 7248
1520592602.7771683 62.498001098632812 62.577999114990234 anchor 7249
1520592603.2790372 62.484001159667969 62.563999176025391 anchor 7250
1520592603.7791634 62.479000091552734 62.558998107910156 anchor 7251
1520592604.2810576 62.502998352050781 62.583000183105469 anchor 7252
1520592604.7811127 62.432998657226562 62.51300048828125 anchor 7253
1520592605.2830145 62.446998596191406 62.527000427246094 anchor 7254
1520592605.7831414 62.465000152587891 62.544998168945312 anchor 7255
1520592606.2849116 62.437000274658203 62.516998291015625 anchor 7256
1520592606.7851787 62.442001342773438 62.521999359130859 anchor 7257
1520592607.2869985 62.479000091552734 62.558998107910156 anchor 7258
1520592607.7871208 62.46099853515625 62.541000366210938 anchor 7259
